GPR_left,GPR_right,GPA_left,GPA_right,scale
105.05000828832004,102.84723270272242,17.018216473736764,16.832107352806823,2322.0
105.09025600517631,102.80295924912676,17.018457596723852,16.833271681154844,2323.0
105.12018118057699,102.81376932394377,17.01946234686834,16.832454086549433,2324.0
105.14713502901024,102.84171517747664,17.019172227607296,16.833419254937255,2325.0
105.1738529113249,102.87258132040823,17.01959952216072,16.83489244492722,2326.0
105.20179797676998,102.90319955452976,17.021100276257187,16.835380839786826,2327.0
105.23009015540869,102.93210798264295,17.022102164855237,16.836093399414573,2328.0
105.25552464013207,102.96136254763438,17.02144995507645,16.836646530312255,2329.0
105.28051123286777,102.98775981910585,17.021105766445885,16.83581457997615,2330.0
105.30371725008821,103.01474009712373,17.020290191256503,16.834324606077683,2331.0
105.3271156075576,103.04338932618502,17.01791302744638,16.83487778388816,2332.0
105.35124293117894,103.06956128279727,17.01553790149636,16.834047661497806,2333.0
105.37290439132373,103.09599644538785,17.014960839284406,16.83227244527007,2334.0
105.39441579878626,103.11652973903583,17.014115857216552,16.830600118113654,2335.0
105.41323545934205,103.13445048034758,17.012523833274674,16.829433292038576,2336.0
105.43016577426886,103.15488798857871,17.011933025998523,16.830513098070302,2337.0
105.44492097926343,103.17305919784695,17.00983358855193,16.82861771228139,2338.0
105.46322928206712,103.19048734697142,17.00838787264984,16.827679090693486,2339.0
105.48433462892633,103.21029999482886,17.006350100054693,16.82666493101992,2340.0
105.49770002518598,103.22719667663318,17.004573628443307,16.826059388934514,2341.0
105.50602475602629,103.23718701014111,17.002831327169954,16.825408365982945,2342.0
105.53692849187325,103.25694229077008,17.001225934093412,16.82276578714721,2343.0
105.56164579444255,103.273797448538,16.998313733580986,16.820344024373746,2344.0
105.58392446498016,103.3020387977162,16.995116158428072,16.819730580517646,2345.0
105.60406745465338,103.32688425163201,16.991106811893868,16.820139856553045,2346.0
105.62645359118608,103.34505745026502,16.988134190602427,16.82106588533669,2347.0
105.64542156891815,103.36184636621411,16.98487797563048,16.82209108525525,2348.0
105.66160917280232,103.37715553205356,16.98157984497281,16.82212340565144,2349.0
105.67817343650154,103.38902283017714,16.974353640783463,16.822759008233582,2350.0
105.691544439745,103.40353196551096,16.97608184734417,16.8218086945034,2351.0
105.70723593366701,103.4175654367885,16.977092653077662,16.82178983734051,2352.0
105.72314191950845,103.42926806352757,16.97661302199266,16.82161313599047,2353.0
105.7365786185655,103.4411698841659,16.978919061777216,16.821245641791624,2354.0
105.75787105941654,103.45734169024306,16.980743299967546,16.820725162640706,2355.0
105.7799624249283,103.4686076742455,16.981750411017018,16.819881550049036,2356.0
105.79992823562556,103.48047644441725,16.98256551130619,16.81951525825517,2357.0
105.8221268792478,103.49452116948082,16.983570995369472,16.818996175126724,2358.0
105.84092346187896,103.51103625514337,16.9848797596925,16.81749977520681,2359.0
105.85837085014786,103.52582495636322,16.98588341103692,16.81590409114666,2360.0
105.87438598451578,103.5434350536823,16.98491768503087,16.812785586556636,2361.0
105.89077601113792,103.55858308156944,16.987836366594113,16.810575826923603,2362.0
105.90513464368465,103.57030831349533,16.990843974909062,16.80832326744449,2363.0
105.91951111612264,103.58466097495324,16.994910746221713,16.807403156848352,2364.0
105.935246638111,103.59854071932334,16.99627597813051,16.806907124103084,2365.0
105.94956826874538,103.61010255593979,16.998202004529386,16.804195542202713,2366.0
105.96130099454338,103.62186261140671,17.0009201177712,16.801257747204996,2367.0
105.97298088261704,103.63786933040353,17.002885965065904,16.799609407289292,2368.0
105.98469382029114,103.64899728763004,17.003890862662793,16.79862704883735,2369.0
106.00050161900046,103.66072484108213,17.004882257628974,16.79830636373318,2370.0
106.01655448869725,103.67461653796245,17.006068217066847,16.795226802494433,2371.0
106.03228236493435,103.69096518539476,17.007057858177916,16.79084876687609,2372.0
106.04652085728755,103.70559704630864,17.004909780837625,16.78667926319909,2373.0
106.05817814851555,103.72051867083789,17.005178503399552,16.783665613607294,2374.0
106.06980925299284,103.73543148888741,17.00472068725856,16.78104673536461,2375.0
106.08026704614107,103.74443949816755,17.004229985605384,16.776682038218322,2376.0
106.09143713949454,103.75601104234164,17.0043580215511,16.769624115610743,2377.0
106.1019487651304,103.76837516500545,17.004339368051706,16.76257212901881,2378.0
106.11273854426794,103.78043584504718,17.004841957640586,16.759848140616988,2379.0
106.12433396696345,103.79080806580285,17.003201499879474,16.75895458333865,2380.0
106.14036044160626,103.79946549419928,17.001189780099306,16.75848223186068,2381.0
106.15449976330126,103.81131321035981,17.000056248419344,16.755809193286357,2382.0
106.16606771565932,103.82682119448398,16.99840885150111,16.752911428111922,2383.0
106.17617272511434,103.8384736258691,16.998460453732623,16.75129443037648,2384.0
106.18736155770823,103.84818495768215,16.99810851681663,16.75033892002187,2385.0
106.19135061956916,103.85611232634949,16.99789232411355,16.750040623471968,2386.0
106.19563528548788,103.8587380486008,16.996937518342964,16.74700192470498,2387.0
106.20677791426456,103.87115509225627,16.994662317081545,16.741310430718798,2388.0
106.21594819698498,103.88623691906749,16.992391022401243,16.738552003820814,2389.0
106.22404298853436,103.90014006433078,16.990813811572984,16.735578666217656,2390.0
106.23157237420362,103.90891058974147,16.988542454897292,16.73299742452841,2391.0
106.23749649187982,103.92611397193055,16.985124122722123,16.72600202426732,2392.0
106.24523892710796,103.94456574974174,16.983212244693405,16.719012470558894,2393.0
106.25926356611882,103.96422984431713,16.98187172633699,16.71760061396584,2394.0
106.27149224994339,103.9816499066735,16.980912120530256,16.71731710780216,2395.0
106.28294860970242,103.99854272924662,16.97806351454252,16.714303480739915,2396.0
106.29602175634942,104.01471581617592,16.97408221713012,16.70864699797186,2397.0
106.31720666633319,104.0302852648794,16.971841606906587,16.70591254491659,2398.0
106.3358259097293,104.0439343763457,16.970426824151634,16.702963967420697,2399.0
106.35570298906964,104.06447729484535,16.967889533375633,16.70040599484562,2400.0
106.37382953968661,104.0808041706586,16.968207239423535,16.69345039051624,2401.0
106.3907499935737,104.09690934465031,16.966215539343178,16.69041495540752,2402.0
106.4065107964856,104.11122182345753,16.964526478908546,16.688293822814064,2403.0
106.42101690173553,104.12574540287194,16.962769395197505,16.686130546589006,2404.0
106.43851811938623,104.13914298847388,16.960570441484027,16.685276929654115,2405.0
106.45538355648397,104.15566068538115,16.958999921533845,16.6848401087001,2406.0
106.4713761245741,104.17170130499618,16.956469739787888,16.68222542828428,2407.0
106.48522531418978,104.18749548287312,16.95260572199463,16.67938830592312,2408.0
106.49834514971353,104.20127724278144,16.95375182252141,16.67781860916965,2409.0
106.51022185800046,104.2136460705995,16.95474756738033,16.676903498640797,2410.0
106.52520942243777,104.22734678699427,16.951982919002266,16.676638753660836,2411.0
106.54199696404393,104.239894382272,16.949408973502525,16.67366198248049,2412.0
106.55578818980234,104.25252901896698,16.945465950147167,16.66805984916231,2413.0
106.56815988178319,104.26515318786022,16.94147119526292,16.665360333305753,2414.0
106.57940326495122,104.2803532329303,16.938425487503604,16.66244808270491,2415.0
106.59016155357145,104.29562480468331,16.933709329802518,16.659923820165393,2416.0
106.59915677271256,104.30845050264892,16.92880114566617,16.653031009317168,2417.0
106.6132464057046,104.3241380076918,16.926932327988066,16.646143899718606,2418.0
106.62697397011692,104.33858751116567,16.927258466781357,16.639262484299127,2419.0
106.63816981981215,104.35718786056212,16.924267529063343,16.636651655053683,2420.0
106.64903775459949,104.38140827807236,16.9202271186269,16.633848591496292,2421.0
106.66237315124128,104.39807097553742,16.917874675017085,16.632306122559594,2422.0
106.6735405293186,104.41545844883755,16.91736314430275,16.63141470535451,2423.0
106.68393258122299,104.43373505373404,16.917270684351912,16.631170146215318,2424.0
106.69665507311852,104.45118716383182,16.91680028711179,16.62822808292478,2425.0
106.7090524647919,104.46698033981488,16.91361008436403,16.62267469718809,2426.0
106.72120154568604,104.48204570112725,16.91183832429099,16.62000834114122,2427.0
106.73440669609008,104.49244996144128,16.910800213098046,16.617130362060134,2428.0
106.75703761883057,104.50179003440054,16.908966614511883,16.614638266310926,2429.0
106.77695140622347,104.51290573947604,16.902008192036778,16.607800966612857,2430.0
106.79619679848747,104.52319811833947,16.895055494302497,16.600969292007093,2431.0
106.81812389891076,104.53126695005834,16.88810851424727,16.59414323555479,2432.0
106.83489330563224,104.5430432309557,16.881167244820947,16.5873227903285,2433.0
106.85140187854549,104.55547506982442,16.87423167898495,16.58050794941218,2434.0
106.8669215926661,104.5727091428617,16.867301809712266,16.573698705901126,2435.0
106.88340346384173,104.59002539610388,16.860377629987426,16.566895052901987,2436.0
106.8976995957495,104.60506904454539,16.85345913280647,16.560096983532723,2437.0
106.911203502691,104.62000979237162,16.846546311176933,16.553304490922578,2438.0
106.92320992675502,104.63687134000168,16.839639158117823,16.54651756821207,2439.0
106.93419259901151,104.65487311286691,16.832737666659575,16.53973620855297,2440.0
106.94436738013987,104.67759368491149,16.825841829844066,16.533503579222895,2441.0
106.95620322102435,104.69726534575865,16.818951640724556,16.53010004110367,2442.0
106.96715890134017,104.71284789457282,16.812067092365684,16.526450570945396,2443.0
106.97666838351367,104.7265257040028,16.80518817784344,16.522915297956565,2444.0
106.98707153392286,104.74281356971687,16.79831489024514,16.518858998512776,2445.0
106.99706999158236,104.75835838514168,16.791447222669404,16.51618250757396,2446.0
107.01620855345115,104.77131301323656,16.78458516822614,16.513605620787267,2447.0
107.03522256139499,104.78489533362877,16.777728720036507,16.51169441451962,2448.0
107.05689985109143,104.79592597734674,16.770877871232898,16.509161899535087,2449.0
107.07320999799975,104.807884880252,16.764032614958925,16.50599672813879,2450.0
107.09304591216242,104.81612319731431,16.757192944369386,16.50295922213739,2451.0
107.10932801406469,104.82455870987658,16.750358852630246,16.49995764888378,2452.0
107.12266307183272,104.84010061566772,16.743530332918617,16.49516074834276,2453.0
107.13597184133063,104.8555551109746,16.74055434119784,16.490271689083624,2454.0
107.14886032614986,104.86606880203598,16.738809508165705,16.48672458357262,2455.0
107.15967957285444,104.88026152292939,16.732469059126004,16.483056876486003,2456.0
107.17026309775426,104.8940185458782,16.726133771216986,16.480669707906426,2457.0
107.18142376150749,104.90900198224196,16.720689559876003,16.47870262664942,2458.0
107.19304225340473,104.92532716711253,16.71388976745637,16.47826711430746,2459.0
107.20700311298225,104.93814546230205,16.70890799193507,16.47748591602401,2460.0
107.22065325393594,104.95158824485834,16.70958003975613,16.476543692585214,2461.0
107.23389434713866,104.9624929376098,16.707466387098133,16.47378189796905,2462.0
107.24505193201873,104.9743210923632,16.706659896921106,16.471076538401633,2463.0
107.25758088907409,104.98244839711468,16.707011937030618,16.468262776784766,2464.0
107.27085267021236,104.99077194746067,16.70808556177524,16.46540984072971,2465.0
107.28405192895075,105.00591277081047,16.70884760580423,16.46393404069556,2466.0
107.29476813418124,105.02147026193954,16.70991961607043,16.46059319329036,2467.0
107.30538706999981,105.0318613463823,16.711345645484638,16.457008854251118,2468.0
107.31834496479502,105.04231438979483,16.712415775613046,16.453537503312276,2469.0
107.32994425282038,105.05059685360462,16.712684511132423,16.449550347706843,2470.0
107.34062453852648,105.05819159559064,16.713753233277863,16.447586319328572,2471.0
107.34903245740249,105.07064184907291,16.713479330945095,16.448716888350354,2472.0
107.35643456731125,105.08359216542733,16.711795932421705,16.449745926976888,2473.0
107.36654257127097,105.10139034496083,16.71017680995772,16.450869002711382,2474.0
107.37687995001743,105.11660813960884,16.704668678325582,16.451049666425806,2475.0
107.39288959453539,105.13146243088256,16.702045996747465,16.451802792357654,2476.0
107.40846308321447,105.14465622885152,16.69931092477755,16.451630239855255,2477.0
107.42154289017002,105.15621497696037,16.696535137112548,16.451182301030475,2478.0
107.43215175961029,105.16684175591278,16.697153855120433,16.451164079674953,2479.0
107.44359223929881,105.17831981666944,16.69330164961858,16.450991993450856,2480.0
107.45459844960139,105.18835502660859,16.689461883578936,16.45079269469973,2481.0
107.46660146122461,105.19747691298197,16.685611004071998,16.450448103461486,2482.0
107.47717509343218,105.20804180746885,16.683286168177595,16.449174861681616,2483.0
107.48671938090872,105.2233593173535,16.680448758806477,16.447807112298193,2484.0
107.49323748599741,105.2437167254047,16.67770631820775,16.444992346761694,2485.0
107.50237335011941,105.2666692387579,16.675322426427037,16.44304075423819,2486.0
107.51855010856549,105.28897173777456,16.671050944388607,16.441048288224337,2487.0
107.53502487621508,105.3046023803523,16.671195897753105,16.440321653791038,2488.0
107.5467716429473,105.3196529346787,16.66828698380901,16.439997814522453,2489.0
107.55803574431532,105.3267534756688,16.665570815035583,16.437568620359123,2490.0
107.57284407836212,105.33556358156885,16.660223798990266,16.434924247080218,2491.0
107.58609776704233,105.346071677696,16.654814193605233,16.433504931100977,2492.0
107.59902762141539,105.35523623878257,16.650341076533323,16.43272398862668,2493.0
107.61588709672438,105.36499954343131,16.64553365098606,16.432560262185333,2494.0
107.63650892855453,105.37712040829447,16.64104980316335,16.429780344912583,2495.0
107.65554379716635,105.38890927793757,16.63670693465247,16.424462209472196,2496.0
107.67435136773815,105.402830312516,16.63247634183389,16.421949981343225,2497.0
107.69492502912534,105.42067482164222,16.62806926893781,16.419231936968096,2498.0
107.71125670059057,105.43618395955721,16.623891462891322,16.416888838868964,2499.0
107.72697890182093,105.45051004463262,16.61954330836802,16.410322083333416,2500.0
107.73981106728165,105.46536306989896,16.613971750124822,16.405697537709564,2501.0
107.7501952076355,105.48083575071485,16.610928595948113,16.40336265851273,2502.0
107.75855586599317,105.48783501729466,16.605893855941332,16.39680917762639,2503.0
107.76554652175544,105.49653505413788,16.60069305045696,16.3902609311497,2504.0
107.77337202057016,105.50692435716235,16.598581321019978,16.383717912813914,2505.0
107.77969532192566,105.51072089677704,16.5943181201736,16.377180116360275,2506.0
107.78544008573095,105.51728046385273,16.590058320364996,16.37064753554003,2507.0
107.79139775424832,105.52405188312552,16.58584511263492,16.364120164114375,2508.0
107.79930726635757,105.53392490132494,16.58163742227516,16.358210171108517,2509.0
107.80685787013645,105.53890031858427,16.578062435673708,16.351692955900905,2510.0
107.81629412426607,105.54813583489226,16.573276023490365,16.345180931625354,2511.0
107.82660647940473,105.55573645119122,16.573195543827794,16.33867409208251,2512.0
107.83193816440696,105.56184327071443,16.56814983662107,16.332172431082878,2513.0
107.8388983271236,105.56879266030273,16.56338907201974,16.325675942446804,2514.0
107.84520577417427,105.57510120501382,16.558580936339034,16.31918462000448,2515.0
107.85099066854067,105.58193511978497,16.553692296414653,16.312698457595893,2516.0
107.86044978010187,105.58959126753889,16.549342067717888,16.306217449070825,2517.0
107.87207556787934,105.60047705337387,16.54500605021681,16.29974158828883,2518.0
107.88422806290056,105.6132780366183,16.541165864784954,16.2932708691192,2519.0
107.89448072249172,105.62461715061323,16.536404561033994,16.2889777611095,2520.0
107.90588149753707,105.63133217415103,16.531887466122896,16.285954050457953,2521.0
107.91723176260545,105.64536063526796,16.527471170393785,16.283135064152553,2522.0
107.9285730302382,105.65715740162362,16.52292425191758,16.279574983917684,2523.0
107.9389722349818,105.66894482030386,16.518947426408367,16.275847568689258,2524.0
107.95437977291704,105.67826833158722,16.5150932789646,16.272200229370757,2525.0
107.96699491343412,105.68664011642245,16.513099283553117,16.270321510901905,2526.0
107.97942643238366,105.70067229126595,16.512013767413997,16.268698668557704,2527.0
107.99416430566976,105.71273565108814,16.509953772975184,16.265887973685683,2528.0
108.00734705340706,105.73634456902727,16.507859648526985,16.263058335349044,2529.0
108.0204440929681,105.76411266892319,16.50605004598503,16.2604012959529,2530.0
108.03312039584195,105.78320295734048,16.50435215803805,16.258011952482736,2531.0
108.04567454446881,105.80076741519952,16.499548807281023,16.256045913007032,2532.0
108.05581084754348,105.81730572561291,16.494854743218173,16.252269035291548,2533.0
108.06499963812676,105.83346362442671,16.49013143013144,16.248354930187475,2534.0
108.07400348416454,105.84803244828247,16.48628452222815,16.244180694186085,2535.0
108.08824007997961,105.85968086374255,16.481932899762047,16.239421655163124,2536.0
108.10481969141271,105.87576560390926,16.477458329516388,16.234567744990176,2537.0
108.12710568312873,105.89301768147332,16.47417052713006,16.23389204326208,2538.0
108.14890449369634,105.9102561693741,16.470889440693025,16.23501217994262,2539.0
108.17103300026871,105.93048507114469,16.46919594048295,16.245691309005633,2540.0
108.19559703108092,105.95425368410852,16.46740938766001,16.245604216890285,2541.0
108.21734317139688,105.97627362129423,16.462070966522905,16.24527462348387,2542.0
108.2285721859865,105.99074045514301,16.4571579245102,16.244610543544244,2543.0
108.24656852382036,105.99819158725751,16.4536275123833,16.24379059994739,2544.0
108.27368024606615,106.01789878327999,16.450406771555357,16.241210330693026,2545.0
108.29914060130369,106.03799400287369,16.448118656116748,16.23868451409944,2546.0
108.32080339875675,106.05630960424196,16.44648620680939,16.236053687008877,2547.0
108.34219332929494,106.07735320042167,16.441400136668246,16.233384817979857,2548.0
108.36382223960682,106.09686444605688,16.43744558837787,16.232048098536367,2549.0
108.38408797628824,106.11410612976226,16.436755086839945,16.228906928102457,2550.0
108.40499590230846,106.133417824083,16.43331382464914,16.225530031793692,2551.0
108.42491949325583,106.15577933747481,16.43086828430742,16.22226228624293,2552.0
108.4457188645024,106.17563715672303,16.432013066386624,16.218495345730453,2553.0
108.46726489694161,106.1966719413748,16.43023484466236,16.21604963970713,2554.0
108.48423924911263,106.21916045424902,16.426653745433835,16.213699146909022,2555.0
108.50206247477433,106.23786986097288,16.42338893526027,16.211986030136988,2556.0
108.52236127371677,106.25905414783622,16.420366949056714,16.20967769192317,2557.0
108.53797161264318,106.27911540797223,16.41583507137303,16.206763233082935,2558.0
108.55636319888924,106.29600516357678,16.4113953186183,16.203970855703346,2559.0
108.57315617879301,106.3154686181924,16.40634399232197,16.201212703652008,2560.0
108.58599106469316,106.3308527716856,16.402111722118015,16.196734745010115,2561.0
108.59805742259141,106.34966316362603,16.397929594201496,16.192168263582094,2562.0
108.61421112628918,106.3639929568033,16.393839492916207,16.188886936776004,2563.0
108.63009365571519,106.37819008595383,16.390006755817048,16.185489881020178,2564.0
108.64176985524689,106.39797521302343,16.385513929298504,16.181586288422942,2565.0
108.65674337821338,106.4196060499251,16.38089513149148,16.17773660492368,2566.0
108.67603045390035,106.43592776954625,16.379695794783537,16.174084440908885,2567.0
108.69445879095102,106.45144559918651,16.375338497137754,16.170597442950672,2568.0
108.7123951346519,106.46648112842283,16.37180176501906,16.167395063335093,2569.0
108.73386707738474,106.4834801031409,16.36883873262436,16.164482704002644,2570.0
108.7551585665473,106.49969991460783,16.36562278535297,16.160809237373314,2571.0
108.77388637306227,106.51899336292237,16.361357703917506,16.159292931124423,2572.0
108.79385472022669,106.53898159634086,16.356623362371955,16.154112324402934,2573.0
108.81509808891124,106.55758503877594,16.35185593205711,16.15206563971822,2574.0
108.83413361545821,106.5732908309939,16.34717183626926,16.147182089208396,2575.0
108.85508867775016,106.59311993440753,16.342536520315022,16.14195192757217,2576.0
108.88241484101025,106.61590340453347,16.33792352413361,16.139241412456347,2577.0
108.90901560471563,106.64408754262287,16.336995099354834,16.13608245738253,2578.0
108.93017313480853,106.66884749316857,16.333491438064495,16.13604466013343,2579.0
108.95186228802565,106.69078410504038,16.330568096360313,16.133471257810378,2580.0
108.97298682247983,106.71396885054207,16.3293625958467,16.130627098713674,2581.0
108.99135911898942,106.73290698998724,16.326919704904007,16.12612819055303,2582.0
109.00923108184513,106.75196453634142,16.32460708498724,16.12361411658544,2583.0
109.02589231427093,106.7698042330892,16.320753715372305,16.121462497262936,2584.0
109.03662609955468,106.78372904077419,16.31693814333541,16.118627384741448,2585.0
109.04422247425084,106.7946760842639,16.31309071945941,16.112394350176583,2586.0
109.05108786513871,106.80064134442604,16.31170443621118,16.108871611644407,2587.0
109.06365458949212,106.80579705143236,16.31028332931211,16.105351595475863,2588.0
109.08216865413735,106.81672288629282,16.309282663846776,16.1015307599722,2589.0
109.10044204709338,106.82664870377455,16.30801012482344,16.098672324087335,2590.0
109.11821672757512,106.83567689489799,16.306468317292897,16.0962657449605,2591.0
109.13679305230447,106.84657855639887,16.304134323635285,16.094042225470083,2592.0
109.15502423755628,106.85930995230946,16.30142572908822,16.091423612384528,2593.0
109.17275731964483,106.87258958750456,16.297827529630236,16.088077614369695,2594.0
109.18928491053134,106.89030717954508,16.294875394565654,16.084860017099576,2595.0
109.2038563569358,106.90354334652062,16.291816126645177,16.081340182124208,2596.0
109.21564548607023,106.91529603963181,16.28866598546083,16.077858929191464,2597.0
109.22507785125366,106.9316298938701,16.28458964494808,16.07623855695857,2598.0
109.23256372013113,106.9424652742515,16.28079399131935,16.07468552948948,2599.0
109.23655371769148,106.94834386611669,16.275834711579098,16.07466618514887,2600.0
109.23342279479188,106.94874819373447,16.271660515227087,16.074644390201904,2601.0
109.22770625042762,106.94278348321751,16.26719816366922,16.071088052093288,2602.0
109.2325210816417,106.94676335942164,16.263071310744262,16.067481066772913,2603.0
109.23650496654777,106.95687335654796,16.25902923266794,16.064638794169912,2604.0
109.2378807853017,106.96273513419371,16.254704960608617,16.061994583726175,2605.0
109.23475536030956,106.96313316368942,16.25072067883811,16.058632748748376,2606.0
109.22974544764489,106.95868276613741,16.24619337563837,16.05510875419472,2607.0
109.22650995537646,106.9616488694015,16.24151819924178,16.051662131125426,2608.0
109.22940452538734,106.96696116518609,16.236923362731375,16.0499277099855,2609.0
109.23096214728866,106.97168579524315,16.231675888350413,16.048440917340717,2610.0
109.23119065133295,106.97526454042831,16.22636034487658,16.045803928108526,2611.0
109.23111534203252,106.97565685875128,16.221394553889148,16.043148464361288,2612.0
109.22943230261092,106.97527457299822,16.216341496310942,16.040659983763792,2613.0
109.2324121829268,106.97500522023145,16.211773093321717,16.038430570217198,2614.0
109.2366254096255,106.97887669093076,16.20775138276978,16.036610902695127,2615.0
109.2423353819626,106.9829019553775,16.20377336236352,16.03303773899367,2616.0
109.24629572663018,106.98872690844145,16.19910650917068,16.029331544481852,2617.0
109.24839798189122,106.99139213580065,16.196014895973097,16.02537330732455,2618.0
109.25114192409313,106.99296133452525,16.19110287370332,16.02084863547447,2619.0
109.25270809028795,106.9933457004281,16.186066621632815,16.016858326402414,2620.0
109.25511283941626,106.9936802767615,16.182707412295056,16.01290937880236,2621.0
109.26053813893536,106.99443515574555,16.179248392646866,16.008394637518286,2622.0
109.26728792730393,106.99721433049606,16.176989671817,16.005967825429884,2623.0
109.27468638886509,107.00288954811019,16.174759923097657,16.004438396857978,2624.0
109.28117636769943,107.01061929619124,16.173071932187444,16.004130815879183,2625.0
109.28766140367098,107.01834315718311,16.167769518660393,16.004138530817503,2626.0
109.29394032335735,107.02585839372978,16.16248319952008,16.002493492530483,2627.0
109.30025721700986,107.03164261965443,16.158580998911436,15.99923658227204,2628.0
109.30417745290184,107.03657542961272,16.15473026441204,15.995998753266605,2629.0
109.30658512825676,107.04101779636953,16.150585220299604,15.99242372872564,2630.0
109.30899097337577,107.0472686679433,16.14610130423786,15.988913435444202,2631.0
109.31249024190929,107.05303596864839,16.141953317813858,15.98556818357903,2632.0
109.31639987621811,107.05820530146562,16.139865990881674,15.981570626350175,2633.0
109.32012657714608,107.06396407095015,16.137601935488792,15.97727454770762,2634.0
109.32014423941915,107.06458539366525,16.13523619318604,15.97321579599443,2635.0
109.3201618882914,107.06520624496706,16.129115086891204,15.969227474372277,2636.0
109.31807018785067,107.07018175529227,16.12299862307365,15.96548899733182,2637.0
109.31663227719511,107.07342898117591,16.123075067316307,15.962507386642914,2638.0
109.31477674753447,107.07989525705818,16.126369576176973,15.959808606099251,2639.0
109.31331528730401,107.08922382592793,16.12759197290286,15.956950119602745,2640.0
109.31324550955723,107.09085036036626,16.126648377137112,15.95326484357323,2641.0
109.31072242534484,107.10684574227024,16.12537746135806,15.950355188994589,2642.0
109.31995822095864,107.1140771711211,16.12268200390861,15.947456188874781,2643.0
109.33130995875884,107.12197653679011,16.119933895923765,15.943950900484213,2644.0
109.34111166788637,107.132894504073,16.117196539316026,15.940575016152122,2645.0
109.35032550710206,107.13908112848668,16.111105384161334,15.936892741953619,2646.0
109.35816729077212,107.148564073719,16.105018831315032,15.93323888405717,2647.0
109.36715510325175,107.16088674798304,16.098936875563023,15.929196560712233,2648.0
109.376136129916,107.17320011860474,16.095166042465415,15.926970298498672,2649.0
109.38332433155239,107.18030457139018,16.091332646474548,15.924186536121882,2650.0
109.39056239426075,107.18837364871949,16.08719783528634,15.921057236296264,2651.0
109.39819401840681,107.19683566077865,16.083132335434414,15.917859410521048,2652.0
109.40476918284132,107.20399026869816,16.078430525571537,15.914756792483388,2653.0
109.41029269525282,107.20984834423797,16.074122079417588,15.911615065642444,2654.0
109.41628184128467,107.21780040913472,16.069465159613664,15.908516040647363,2655.0
109.4227630735668,107.22589961145357,16.065887844110513,15.905106049271883,2656.0
109.42842124393397,107.23316097291578,16.06220982954418,15.903300630400537,2657.0
109.43520984672877,107.24130834985934,16.057945946346518,15.901466065463225,2658.0
109.4435600566695,107.24993049706335,16.054992000618416,15.898970386064953,2659.0
109.44836795068562,107.25717989662586,16.053507227124005,15.89629729800618,2660.0
109.45595204000502,107.263023503408,16.05041804420865,15.896609072063761,2661.0
109.44442434606407,107.25322174090006,16.048054596002306,15.896835740331205,2662.0
109.44754774972868,107.26386573741046,16.04504456439492,15.896883639130897,2663.0
109.45362660511434,107.27483643192282,16.041586342120574,15.893507023255612,2664.0
109.45879860046688,107.28481868880405,16.038337652981777,15.890142223543124,2665.0
109.46070260838903,107.28753814305466,16.033966140737736,15.888211045522898,2666.0
109.46536432136836,107.2922175220263,16.02998596901925,15.886164573541176,2667.0
109.47174162109798,107.29973217713999,16.02601761160094,15.88432470350025,2668.0
109.47444746598272,107.30667134053613,16.02241672945268,15.880853224543682,2669.0
109.47583313867275,107.30670629509024,16.018937409171592,15.87705699542062,2670.0
109.47696536138385,107.30730924947329,16.015673825252733,15.873317062563883,2671.0
109.47134203292738,107.30560445505816,16.01257931515988,15.869907571857363,2672.0
109.47404397815205,107.31310004537251,16.009611883661737,15.866478973124117,2673.0
109.47542772892626,107.32002123431643,16.005895842069744,15.863149384089567,2674.0
109.47667822802592,107.32005113292044,16.002116535212895,15.859013046224808,2675.0
109.47780801942052,107.32064797384693,15.99780892382216,15.856745465767302,2676.0
109.47283831640375,107.31856257280039,15.993758238273978,15.853254376492245,2677.0
109.47092440747852,107.32360471843094,15.989349316850674,15.849604916306848,2678.0
109.4681119168098,107.3280745358612,15.985591468109357,15.845976688765612,2679.0
109.46949478309024,107.331428160838,15.981695676690778,15.842273898956371,2680.0
109.47388275766777,107.33145373780152,15.97892315738898,15.838765963895217,2681.0
109.47766078698147,107.33204499198288,15.975122601899027,15.833996909943469,2682.0
109.48009177438848,107.3315398481864,15.972410565953007,15.830302725482067,2683.0
109.48277576991259,107.33441665527998,15.967574590727697,15.8268031715605,2684.0
109.48904322058637,107.33805333477481,15.962794435253631,15.821983931219936,2685.0
109.4953060045061,107.34374909731154,15.95884993831112,15.818078034022815,2686.0
109.50136744009049,107.34838794605265,15.954539346097304,15.813864503397397,2687.0
109.50753501334545,107.35870952178149,15.950358525970541,15.810059305378266,2688.0
109.51358739281974,107.36423874997112,15.946203128543763,15.809830871685293,2689.0
109.51967703945517,107.36447509244326,15.941873301757004,15.809034039982494,2690.0
109.52195005565618,107.35855316614676,15.937791336836057,15.80841568011045,2691.0
109.52422138313787,107.35586743781721,15.934781826858105,15.804553124756273,2692.0
109.52697850573692,107.3626084508768,15.930475420262903,15.800378111907612,2693.0
109.53130274184772,107.36729939057582,15.92568084050446,15.796531090735906,2694.0
109.53486534940939,107.37205671745751,15.920862254603248,15.794016012445736,2695.0
109.53480296117395,107.37728049004374,15.916981843756362,15.791385174383162,2696.0
109.53513144337059,107.38411885815327,15.912424811803417,15.788801727817665,2697.0
109.53778470881726,107.38879487043712,15.908998416569691,15.784511211866185,2698.0
109.54004427863109,107.39341575273883,15.907133432126875,15.781953983996464,2699.0
