elapsed,GPR_left,GPR_right,GPA_left,GPA_right,net_power_left,net_power_right
4818.0,124.81751824817518,99.23076923076923,39.317518248175176,34.730769230769226,90.08674901740595,59.91325098259405
4819.0,120.05369127516778,130.01574803149606,30.61369127516778,47.45574803149606,72.59794324367172,99.40205675632828
4820.0,119.79865771812081,135.03937007874015,30.548657718120808,49.28937007874015,70.50928763938066,104.49071236061934
4821.0,115.12582781456953,104.87074829931973,28.20582781456953,27.79074829931973,87.3350795152498,76.6649204847502
4822.0,102.61437908496733,108.27586206896552,24.114379084967325,29.775862068965523,72.8385170160018,84.1614829839982
4823.0,111.33333333333333,112.86896551724138,26.163333333333327,31.03896551724138,80.29436781609195,86.70563218390805
4824.0,92.31645569620254,92.80794701986754,19.386455696202532,22.737947019867548,69.57850867633499,73.42149132366501
4825.0,51.92052980132451,54.03973509933774,12.72052980132451,13.239735099337743,38.68079470198677,41.31920529801323
4826.0,99.6923076923077,106.10526315789474,54.332307692307694,25.46526315789474,74.22704453441295,51.772955465587046
4827.0,102.2439024390244,65.04827586206896,18.403902439024392,17.888275862068966,84.35562657695543,46.64437342304457
4828.0,76.0,164.7398843930636,28.5,22.23988439306359,53.76011560693641,136.2398843930636
4829.0,121.42011834319527,109.937106918239,18.820118343195276,22.53710691823899,98.88301142495628,91.11698857504372
4830.0,136.09467455621302,144.65408805031447,21.094674556213022,29.65408805031447,106.44058650589855,123.55941349410145
4831.0,169.1011235955056,176.0233918128655,18.601123595505612,25.523391812865498,143.57773178264011,157.42226821735989
4832.0,194.92896174863387,184.98876404494382,16.568961748633853,20.348764044943835,174.58019770369003,168.41980229630997
4833.0,192.82162162162163,179.9344262295082,14.461621621621617,15.294426229508218,177.5271953921134,165.4728046078866
4834.0,169.47368421052633,169.47368421052633,8.47368421052633,8.47368421052633,161.0,161.0
4835.0,178.20994475138122,184.88888888888889,16.929944751381214,10.168888888888887,168.04105586249233,167.95894413750767
4836.0,194.43478260869566,174.73015873015873,15.55478260869566,9.61015873015873,184.82462387853693,159.17537612146307
4837.0,194.43478260869566,174.73015873015873,15.55478260869566,9.61015873015873,184.82462387853693,159.17537612146307
4838.0,183.6595744680851,169.53191489361703,11.019574468085125,10.171914893617014,173.4876595744681,158.5123404255319
4839.0,142.85714285714286,148.57142857142858,22.85714285714286,18.571428571428584,124.28571428571428,125.71428571428572
4840.0,135.78313253012047,136.3953488372093,23.083132530120466,19.0953488372093,116.68778369291117,113.31221630708883
4841.0,122.94545454545455,124.93491124260355,21.515454545454546,19.364911242603554,103.580543302851,103.419456697149
4842.0,107.48299319727892,93.49112426035504,28.482993197278915,14.491124260355036,92.99186893692388,65.00813106307612
4843.0,20.82857142857143,14.698224852071005,6.248571428571429,2.2782248520710056,18.550346576500424,8.449653423499576
4844.0,25.628571428571433,60.42603550295858,7.688571428571432,9.366035502958574,16.26253592561286,52.73746407438715
4845.0,25.628571428571433,60.42603550295858,7.688571428571432,9.366035502958574,16.26253592561286,52.73746407438715
4846.0,108.78832116788321,184.0,34.268321167883215,120.52000000000001,-11.731678832116799,149.73167883211678
4847.0,86.13333333333334,161.91304347826087,27.99333333333334,106.05304347826088,-19.919710144927535,133.91971014492754
4848.0,38.56410256410256,35.333333333333336,16.004102564102563,9.893333333333334,28.670769230769228,19.329230769230772
4849.0,46.51546391752577,39.75,23.955463917525773,14.309999999999999,32.205463917525776,15.794536082474227
4850.0,0.0,0.0,0.0,0.0,0.0,0.0
4851.0,0.0,0.0,0.0,0.0,0.0,0.0
4852.0,36.9655172413793,22.956521739130434,20.885517241379304,15.036521739130434,21.928995502248867,2.0710044977511295
4853.0,100.5,58.5391304347826,32.16,24.879130434782603,75.62086956521739,26.379130434782603
4854.0,121.19117647058823,70.5913043478261,38.781176470588235,30.001304347826093,91.18987212276214,31.81012787723786
4855.0,75.1937984496124,65.98639455782313,26.6937984496124,17.486394557823132,57.70740389178927,39.29259610821073
4856.0,40.44827586206897,37.46938775510204,16.988275862068967,9.929387755102042,30.518888106966926,20.481111893033074
4857.0,44.33734939759036,38.230088495575224,25.93734939759036,16.630088495575222,27.707260902015136,12.292739097984864
4858.0,56.0,50.96629213483146,36.68,28.286292134831463,27.713707865168537,14.286292134831463
4859.0,83.99999999999999,53.79775280898876,65.93999999999998,29.85775280898876,54.14224719101122,-12.142247191011222
4860.0,0.0,0.0,-0.0,-0.0,0.0,0.0
4861.0,0.0,0.0,0.0,0.0,0.0,0.0
4862.0,0.0,0.0,0.0,0.0,0.0,0.0
4863.0,0.0,0.0,0.0,0.0,0.0,0.0
4864.0,0.0,0.0,0.0,0.0,0.0,0.0
4865.0,0.0,0.0,0.0,0.0,0.0,0.0
4866.0,0.0,0.0,0.0,0.0,0.0,0.0
4867.0,0.0,0.0,0.0,0.0,0.0,0.0
4868.0,0.0,0.0,0.0,0.0,0.0,0.0
4869.0,0.0,0.0,0.0,0.0,0.0,0.0
4870.0,0.0,0.0,0.0,0.0,0.0,0.0
4871.0,0.0,0.0,0.0,0.0,0.0,0.0
4872.0,63.75862068965517,0.0,26.77862068965517,0.0,63.75862068965517,-26.77862068965517
4873.0,55.0,80.08,28.05,30.03,24.97,52.03
4874.0,56.62921348314607,49.28,31.429213483146068,18.48,38.14921348314607,17.850786516853933
4875.0,62.69662921348315,54.56,34.79662921348315,20.46,42.23662921348315,19.76337078651685
4876.0,101.12359550561797,88.0,56.12359550561797,33.0,68.12359550561797,31.87640449438203
4877.0,126.57534246575342,126.26086956521738,34.17534246575342,53.66086956521738,72.91447290053604,92.08552709946396
4878.0,136.8,128.52941176470588,34.20000000000002,41.12941176470588,95.67058823529413,94.32941176470587
4879.0,127.94736842105263,132.0,30.707368421052635,42.239999999999995,85.70736842105264,101.29263157894736
4880.0,124.0,116.70588235294117,27.28,27.425882352941173,96.57411764705883,89.42588235294117
4881.0,126.45569620253164,111.24183006535948,26.555696202531635,26.141830065359486,100.31386613717216,84.68613386282784
4882.0,110.1744966442953,117.7748344370861,28.094496644295305,28.854834437086097,81.3196622072092,89.6803377927908
4883.0,77.31543624161074,82.64900662251655,19.71543624161074,20.249006622516553,57.06642961909419,62.93357038090581
4884.0,138.7248322147651,121.3907284768212,35.37483221476509,29.74072847682119,108.9841037379439,86.0158962620561
4885.0,144.0,120.85714285714286,29.519999999999996,19.337142857142865,124.66285714285713,91.33714285714287
4886.0,129.70186335403727,110.22619047619048,25.291863354037275,17.636190476190478,112.0656728778468,84.9343271221532
4887.0,129.48101265822785,111.98765432098766,27.191012658227848,21.277654320987665,108.20335833724019,84.79664166275981
4888.0,119.49090909090908,112.8,20.910909090909087,25.379999999999995,94.11090909090909,91.88909090909091
4889.0,118.575,115.36708860759494,23.715000000000003,24.227088607594936,94.34791139240507,91.65208860759493
4890.0,99.90909090909092,101.35443037974683,22.979090909090914,21.284430379746837,78.62466052934408,78.37533947065592
4891.0,97.99999999999999,99.41772151898735,22.539999999999992,20.877721518987343,77.12227848101264,76.87772151898736
4892.0,97.30263157894737,92.27272727272727,23.352631578947367,21.22272727272727,76.0799043062201,68.9200956937799
4893.0,91.57894736842104,97.92207792207793,21.978947368421046,22.522077922077926,69.05686944634311,75.94313055365689
4894.0,91.66216216216216,86.89333333333333,23.832162162162163,21.72333333333333,69.93882882882883,63.06117117117117
4895.0,99.18620689655172,98.0,27.276206896551727,28.909999999999997,70.27620689655173,70.72379310344827
4896.0,101.99999999999999,98.66216216216218,26.00999999999999,25.65216216216217,76.34783783783782,72.65216216216218
4897.0,105.75,96.62937062937063,33.84,27.539370629370623,78.21062937062938,62.78937062937062
4898.0,82.5,75.38461538461539,26.4,21.484615384615388,61.01538461538461,48.98461538461539
4899.0,80.31496062992126,70.50359712230215,29.31496062992126,21.503597122302153,58.811363507619106,41.188636492380894
4900.0,92.6829268292683,82.01438848920863,35.6829268292683,25.014388489208628,67.66853834005967,46.33146165994033
4901.0,96.67605633802818,94.56716417910448,28.036056338028175,31.20716417910448,65.4688921589237,66.5311078410763
4902.0,98.16541353383458,93.61194029850746,32.88541353383458,30.891940298507464,67.27347323532712,60.72652676467288
4903.0,99.63636363636363,97.42222222222223,28.39636363636363,31.662222222222226,67.9741414141414,69.0258585858586
4904.0,107.61111111111111,102.17142857142858,30.13111111111111,30.651428571428582,76.95968253968253,72.04031746031747
4905.0,80.16666666666667,76.11428571428571,22.446666666666673,22.834285714285713,57.33238095238096,53.66761904761904
4906.0,5.546218487394958,3.6986301369863015,2.246218487394958,0.9986301369863013,4.547588350408656,1.4524116495913435
4907.0,0.0,5.684210526315789,0.0,2.444210526315789,-2.444210526315789,5.684210526315789
4908.0,0.0,0.0,0.0,-0.0,0.0,0.0
4909.0,0.0,13.114754098360656,0.0,9.114754098360656,-9.114754098360656,13.114754098360656
4910.0,0.0,442.62295081967216,0.0,307.62295081967216,-307.62295081967216,442.62295081967216
4911.0,157.11111111111111,291.40983606557376,43.99111111111111,202.52983606557376,-45.41872495446265,247.41872495446265
4912.0,147.77777777777777,274.0983606557377,41.377777777777766,190.49836065573768,-42.72058287795991,232.7205828779599
4913.0,125.85987261146497,135.11111111111111,27.059872611464968,43.91111111111111,81.94876150035385,108.05123849964615
4914.0,97.26388888888889,116.99259259259259,27.233888888888885,38.02259259259259,59.2412962962963,89.7587037037037
4915.0,106.19718309859157,85.92592592592591,30.79718309859156,16.325925925925915,89.87125717266565,55.12874282733435
4916.0,100.33802816901407,96.00000000000001,29.09802816901407,30.24000000000001,70.09802816901406,66.90197183098594
4917.0,93.88571428571429,81.5104895104895,28.165714285714287,23.230489510489505,70.65522477522478,53.34477522477522
4918.0,97.20930232558139,71.74825174825175,34.50930232558139,20.44825174825175,76.76105057732964,37.23894942267036
4919.0,93.47368421052632,82.77966101694915,31.31368421052632,33.939661016949145,59.53402319357717,51.46597680642283
4920.0,86.97674418604652,97.11711711711712,30.876744186046515,43.21711711711712,43.7596270689294,66.2403729310706
4921.0,108.32558139534883,120.95495495495496,38.45558139534883,53.82495495495496,54.50062644039387,82.49937355960613
4922.0,67.27659574468085,75.95,19.846595744680847,30.380000000000003,36.896595744680845,56.103404255319155
4923.0,115.2,161.2,25.92,64.47999999999999,50.72000000000001,135.27999999999997
4924.0,126.82926829268293,126.3157894736842,22.829268292682926,30.315789473684205,96.51347881899872,103.48652118100128
4925.0,120.0952380952381,116.4,19.215238095238107,23.28,96.8152380952381,97.1847619047619
4926.0,147.57647058823528,159.21951219512195,22.136470588235284,28.65951219512195,118.91695839311333,137.08304160688667
4927.0,147.70114942528735,153.89221556886227,19.201149425287355,25.39221556886227,122.30893385642509,134.69106614357491
4928.0,153.01149425287358,147.16167664670658,19.89149425287357,24.281676646706586,128.729817606167,127.27018239383301
4929.0,137.11731843575419,128.0,14.397318435754187,14.719999999999999,122.39731843575419,113.60268156424581
4930.0,131.61627906976744,133.11864406779662,18.426279069767446,15.308644067796621,116.30763500197082,114.69236499802918
4931.0,135.40350877192984,131.63313609467457,19.63350877192984,20.403136094674565,115.00037267725527,111.99962732274473
4932.0,134.56626506024097,129.289156626506,22.876265060240968,21.97915662650601,112.58710843373495,106.41289156626505
4933.0,128.57142857142858,130.12048192771084,20.571428571428584,22.12048192771084,106.45094664371774,109.54905335628226
4934.0,127.65269461077844,124.13333333333334,21.062694610778436,21.723333333333343,105.9293612774451,103.0706387225549
4935.0,131.31736526946108,127.6969696969697,21.667365269461072,22.34696969696971,108.97039557249137,106.02960442750863
4936.0,131.31736526946108,127.6969696969697,21.667365269461072,22.34696969696971,108.97039557249137,106.02960442750863
4937.0,0.0,0.0,0.0,0.0,0.0,0.0
4938.0,0.0,0.0,0.0,0.0,0.0,0.0
4939.0,124.22360248447205,122.69938650306749,24.223602484472053,22.699386503067487,101.52421598140457,98.47578401859543
4940.0,119.49677419354839,123.57692307692308,26.88677419354839,27.18692307692308,92.30985111662531,96.69014888337469
4941.0,112.90322580645162,112.17948717948718,25.403225806451616,24.679487179487182,88.22373862696443,86.77626137303557
4942.0,89.79591836734694,86.84210526315789,23.795918367346943,20.84210526315789,68.95381310418905,63.04618689581095
4943.0,70.06802721088435,67.76315789473684,18.568027210884352,16.263157894736835,53.80486931614752,49.19513068385248
4944.0,72.23703703703704,72.67226890756302,23.477037037037043,29.43226890756302,42.80476812947402,49.19523187052598
4945.0,75.25190839694656,76.01739130434783,25.961908396946562,32.307391304347824,42.94451709259874,50.05548290740126
4946.0,62.44961240310077,62.666666666666664,22.16961240310077,26.946666666666665,35.50294573643411,40.49705426356589
4947.0,64.448,61.05982905982906,24.167999999999992,25.339829059829064,39.10817094017093,36.89182905982907
4948.0,75.0,102.12765957446808,27.0,54.12765957446808,20.872340425531917,75.12765957446808
4949.0,96.09375,130.85106382978722,34.59375,69.35106382978722,26.742686170212778,96.25731382978722
4950.0,107.03125,145.74468085106383,38.53125,77.24468085106383,29.786569148936167,107.21343085106383
4951.0,94.9261744966443,104.448,24.206174496644294,39.16799999999999,55.7581744966443,80.2418255033557
4952.0,92.48,106.624,23.120000000000005,39.983999999999995,52.49600000000001,83.50399999999999
4953.0,108.14864864864865,105.14074074074074,28.118648648648644,34.17074074074074,73.9779079079079,77.0220920920921
4954.0,110.19867549668874,113.77777777777777,26.998675496688733,36.977777777777774,73.22089771891096,86.77910228108904
4955.0,108.10526315789474,105.33333333333333,25.945263157894743,29.493333333333325,78.61192982456141,79.38807017543859
4956.0,112.66666666666667,117.56521739130434,24.786666666666676,36.44521739130434,76.22144927536233,92.77855072463767
4957.0,83.6923076923077,90.89855072463769,18.412307692307692,28.178550724637688,55.513756967670005,72.48624303233
4958.0,92.77852348993288,77.98675496688742,23.658523489932875,19.106754966887415,73.67176852304547,54.32823147695454
4959.0,131.91946308724832,110.88741721854305,33.639463087248316,27.16741721854305,104.75204586870527,77.24795413129473
4960.0,105.29032258064515,115.55555555555556,23.69032258064516,27.15555555555555,78.1347670250896,91.8652329749104
4961.0,121.66037735849056,124.0,24.940377358490565,34.72,86.94037735849057,99.05962264150943
4962.0,111.10843373493977,108.31788079470199,18.888433734939767,26.53788079470199,84.57055294023777,89.42944705976223
4963.0,129.74025974025975,119.02097902097903,29.84025974025974,33.92097902097903,95.81928071928071,89.18071928071929
4964.0,149.59006211180125,137.69127516778522,29.170062111801244,35.11127516778522,114.47878694401602,108.52121305598398
4965.0,133.8,146.6711409395973,20.070000000000007,37.40114093959731,96.3988590604027,126.6011409395973
4966.0,124.8,136.80536912751677,18.72,34.88536912751677,89.91463087248323,118.08536912751677
4967.0,111.75460122699387,128.81927710843374,20.67460122699387,21.899277108433736,89.85532411856013,108.14467588143987
4968.0,109.47368421052632,109.36708860759494,15.87368421052632,22.96708860759493,86.50659560293138,93.49340439706862
4969.0,113.16666666666667,125.24050632911393,18.10666666666667,26.30050632911393,86.86616033755274,107.13383966244726
4970.0,113.95209580838323,98.54430379746834,18.80209580838323,20.69430379746835,93.25779201091488,79.74220798908512
4971.0,112.66666666666667,100.30967741935483,21.406666666666666,22.569677419354832,90.09698924731184,78.90301075268816
4972.0,103.2051282051282,103.87096774193549,22.705128205128204,23.370967741935488,79.83416046319272,81.16583953680728
4973.0,98.07692307692308,98.70967741935483,21.57692307692308,22.209677419354833,75.86724565756825,77.13275434243175
4974.0,88.52830188679245,87.81818181818181,18.148301886792453,20.19818181818181,68.33012006861064,69.66987993138936
4975.0,83.92356687898089,75.32885906040268,18.043566878980897,19.20885906040268,64.7147078185782,57.28529218142178
4976.0,81.28,88.64429530201343,20.32,22.604295302013426,58.675704697986575,68.32429530201344
4977.0,83.45454545454547,81.23684210526316,19.194545454545462,19.496842105263163,63.957703349282305,62.0422966507177
4978.0,80.75,74.97986577181209,22.61,19.119865771812087,61.63013422818791,52.36986577181209
4979.0,86.13333333333334,74.97986577181209,27.99333333333334,19.119865771812087,67.01346756152125,46.98653243847875
4980.0,69.5111111111111,60.51006711409396,22.591111111111104,15.430067114093958,54.08104399701715,37.91895600298285
4981.0,82.16296296296296,83.94630872483222,26.702962962962964,21.406308724832222,60.75665423813074,57.24334576186926
4982.0,64.4,78.624,22.540000000000006,29.483999999999995,34.91600000000001,56.08399999999999
4983.0,72.18461538461538,88.128,25.264615384615382,33.048,39.13661538461538,62.86338461538462
4984.0,89.66101694915254,108.0,36.76101694915254,45.9,43.76101694915254,71.23898305084745
4985.0,70.73267326732673,61.03030303030303,35.01267326732673,20.75030303030303,49.9823702370237,26.0176297629763
4986.0,72.0377358490566,79.32743362831859,33.8577358490566,34.50743362831859,37.530302220738015,45.469697779261985
4987.0,82.24137931034483,74.86725663716814,34.54137931034482,32.56725663716814,49.67412267317668,40.32587732682332
4988.0,119.70689655172416,108.97345132743362,50.27689655172415,47.40345132743362,72.30344522429053,58.69655477570947
4989.0,87.12121212121212,113.4453781512605,29.621212121212125,45.9453781512605,41.175833969951626,83.82416603004837
4990.0,74.82,74.01492537313433,37.41,24.42492537313433,50.395074626865664,36.604925373134336
4991.0,6.02,5.955223880597015,3.01,1.9652238805970148,4.054776119402985,2.9452238805970152
4992.0,6.02,5.955223880597015,3.01,1.9652238805970148,4.054776119402985,2.9452238805970152
4993.0,52.55555555555556,60.677419354838705,24.175555555555558,23.057419354838707,29.49813620071685,36.50186379928314
4994.0,70.66666666666666,60.23300970873787,35.68666666666666,29.213009708737868,41.453656957928786,24.546343042071207
4995.0,70.72380952380954,87.22916666666667,33.59380952380953,45.359166666666674,25.36464285714286,53.63535714285714
4996.0,46.55238095238095,57.416666666666664,22.11238095238095,29.856666666666666,16.695714285714285,35.30428571428571
4997.0,32.926829268292686,31.03448275862069,19.426829268292686,17.53448275862069,15.392346509671995,11.607653490328005
4998.0,55.60919540229885,37.775280898876396,31.41919540229885,20.965280898876397,34.64391450342245,6.3560854965775455
4999.0,53.0958904109589,41.842696629213485,33.715890410958906,23.222696629213484,29.873193781745417,8.126806218254579
5000.0,59.65217391304348,56.36842105263158,39.07217391304348,34.94842105263158,24.703752860411896,17.296247139588104
5001.0,59.36,49.349999999999994,37.099999999999994,29.609999999999996,29.750000000000004,12.25
5002.0,59.719298245614034,49.95,42.69929824561403,29.970000000000002,29.749298245614032,7.250701754385972
5003.0,40.35087719298246,33.75,28.85087719298246,20.25,20.10087719298246,4.899122807017541
5004.0,0.0,0.0,0.0,0.0,0.0,0.0
5005.0,56.14035087719298,0.0,40.14035087719298,-0.0,56.14035087719298,-40.14035087719298
5006.0,121.42857142857143,0.0,87.42857142857143,-0.0,121.42857142857143,-87.42857142857143
5007.0,57.142857142857146,76.19047619047619,41.142857142857146,60.19047619047619,-3.047619047619044,35.047619047619044
5008.0,60.16,47.111111111111114,45.12,30.151111111111113,30.008888888888883,1.9911111111111168
5009.0,0.0,33.333333333333336,-0.0,21.333333333333336,-21.333333333333336,33.333333333333336
5010.0,0.0,0.0,0.0,0.0,0.0,0.0
5011.0,0.0,0.0,0.0,0.0,0.0,0.0
5012.0,0.0,0.0,0.0,0.0,0.0,0.0
5013.0,0.0,0.0,0.0,0.0,0.0,0.0
5014.0,0.0,0.0,0.0,0.0,0.0,0.0
5015.0,0.0,0.0,0.0,0.0,0.0,0.0
5016.0,0.0,0.0,0.0,0.0,0.0,0.0
5017.0,0.0,0.0,0.0,0.0,0.0,0.0
5018.0,0.0,0.0,0.0,0.0,0.0,0.0
5019.0,0.0,0.0,0.0,0.0,0.0,0.0
5020.0,112.59574468085107,105.65625,33.215744680851074,38.036249999999995,74.55949468085107,72.44050531914893
5021.0,88.33333333333333,88.125,24.733333333333327,31.725,56.60833333333333,63.39166666666667
5022.0,100.33587786259542,86.98507462686567,34.615877862595426,28.705074626865667,71.63080323572976,52.36919676427024
5023.0,90.12949640287769,81.46564885496183,27.48949640287769,28.105648854961828,62.023847547915864,53.976152452084136
5024.0,71.17985611510791,72.56488549618321,21.70985611510791,25.034885496183207,46.1449706189247,50.8550293810753
5025.0,86.390625,65.68503937007874,31.100625,23.97503937007874,62.41558562992126,34.58441437007874
5026.0,88.171875,67.03937007874016,31.741875,24.469370078740162,63.70250492125984,35.29749507874016
5027.0,99.66197183098593,76.4776119402985,28.90197183098593,25.2376119402985,74.42435989068744,47.57564010931257
5028.0,71.07042253521126,54.53731343283582,20.610422535211264,17.997313432835824,53.07310910237544,33.92689089762456
5029.0,74.55172413793103,89.05263157894737,31.31172413793103,38.29263157894737,36.25909255898366,57.74090744101634
5030.0,84.96551724137932,48.63157894736842,35.685517241379316,20.91157894736842,64.05393829401089,12.946061705989102
5031.0,81.87387387387388,51.63636363636363,36.43387387387388,26.076363636363634,55.79751023751024,15.202489762489755
5032.0,72.046875,75.02752293577981,25.936875,34.13752293577981,37.90935206422019,49.09064793577981
5033.0,63.41176470588235,67.70689655172414,25.68176470588235,28.43689655172414,34.97486815415821,42.02513184584179
5034.0,68.3529411764706,72.98275862068965,27.682941176470592,30.652758620689653,37.70018255578094,45.29981744421906
5035.0,64.16129032258064,63.17355371900826,24.38129032258064,24.953553719008262,39.20773660357238,38.79226339642762
5036.0,50.16393442622951,49.83050847457627,19.56393442622951,20.43050847457627,29.73342595165324,30.26657404834676
5037.0,62.61946902654868,43.42372881355932,27.239469026548676,17.80372881355932,44.815740212989354,16.184259787010646
5038.0,52.75675675675676,68.21505376344086,23.476756756756757,36.495053763440865,16.261702993315893,44.73829700668411
5039.0,65.8688524590164,78.16822429906541,25.688852459016395,36.348224299065414,29.52062815995098,52.47937184004902
5040.0,70.83333333333333,63.22314049586777,24.08333333333333,24.973140495867767,45.86019283746556,39.13980716253444
5041.0,57.50000000000001,51.32231404958678,19.550000000000004,20.27231404958678,37.22768595041323,31.772314049586775
5042.0,43.5609756097561,34.8448275862069,16.7709756097561,14.634827586206896,28.926148023549203,18.073851976450797
5043.0,0.0,0.0,-0.0,-0.0,0.0,0.0
5044.0,0.0,0.0,-0.0,-0.0,0.0,0.0
5045.0,0.0,0.0,0.0,0.0,0.0,0.0
5046.0,0.0,0.0,0.0,0.0,0.0,0.0
5047.0,0.0,0.0,0.0,0.0,0.0,0.0
5048.0,0.0,0.0,0.0,0.0,0.0,0.0
5049.0,0.0,0.0,0.0,0.0,0.0,0.0
5050.0,0.0,0.0,0.0,0.0,0.0,0.0
5051.0,0.0,0.0,0.0,0.0,0.0,0.0
5052.0,0.0,0.0,0.0,0.0,0.0,0.0
5053.0,0.0,0.0,0.0,0.0,0.0,0.0
5054.0,0.0,0.0,0.0,0.0,0.0,0.0
5055.0,0.0,0.0,0.0,0.0,0.0,0.0
5056.0,0.0,0.0,0.0,0.0,0.0,0.0
5057.0,0.0,0.0,0.0,0.0,0.0,0.0
5058.0,0.0,0.0,0.0,0.0,0.0,0.0
5059.0,0.0,0.0,0.0,0.0,0.0,0.0
5060.0,0.0,0.0,0.0,0.0,0.0,0.0
5061.0,0.0,0.0,0.0,0.0,0.0,0.0
5062.0,0.0,0.0,0.0,0.0,0.0,0.0
5063.0,0.0,0.0,0.0,0.0,0.0,0.0
5064.0,0.0,0.0,0.0,0.0,0.0,0.0
5065.0,0.0,0.0,0.0,0.0,0.0,0.0
5066.0,0.0,0.0,0.0,0.0,0.0,0.0
5067.0,0.0,0.0,0.0,0.0,0.0,0.0
5068.0,0.0,0.0,0.0,0.0,0.0,0.0
5069.0,0.0,0.0,0.0,0.0,0.0,0.0
5070.0,0.0,0.0,0.0,0.0,0.0,0.0
5071.0,0.0,0.0,0.0,0.0,0.0,0.0
5072.0,0.0,0.0,0.0,0.0,0.0,0.0
5073.0,0.0,0.0,0.0,0.0,0.0,0.0
5074.0,0.0,0.0,0.0,0.0,0.0,0.0
5075.0,0.0,0.0,0.0,0.0,0.0,0.0
5076.0,0.0,0.0,0.0,0.0,0.0,0.0
5077.0,0.0,0.0,0.0,0.0,0.0,0.0
5078.0,0.0,0.0,0.0,0.0,0.0,0.0
5079.0,0.0,0.0,0.0,0.0,0.0,0.0
5080.0,0.0,0.0,0.0,0.0,0.0,0.0
5081.0,0.0,0.0,0.0,0.0,0.0,0.0
5082.0,92.625,76.80916030534351,25.935000000000002,26.49916030534351,66.12583969465649,50.87416030534351
5083.0,54.95454545454545,86.80645161290323,30.774545454545454,32.98645161290323,21.968093841642222,56.03190615835778
5084.0,110.38356164383562,124.87096774193549,29.80356164383562,47.450967741935486,62.932593901900134,95.06740609809987
5085.0,99.20547945205479,112.2258064516129,26.785479452054787,42.6458064516129,56.55967300044189,85.44032699955811
5086.0,99.06474820143883,91.87500000000001,30.214748201438837,25.72500000000001,73.33974820143882,61.66025179856118
5087.0,99.44117647058823,98.43356643356644,31.821176470588227,28.053566433566445,71.38761003702179,66.61238996297821
5088.0,102.0,93.2027972027972,32.64,26.5627972027972,75.4372027972028,60.5627972027972
5089.0,102.53521126760563,96.0,29.735211267605635,28.799999999999997,73.73521126760564,66.26478873239436
5090.0,103.35570469798658,88.73239436619718,26.35570469798658,25.732394366197184,77.6233103317894,62.3766896682106
5091.0,100.74125874125875,105.59154929577464,28.711258741258746,30.621549295774642,70.1197094454841,76.8802905545159
5092.0,93.2027972027972,97.69014084507042,26.5627972027972,28.330140845070417,64.87265635772678,71.12734364227322
5093.0,109.65034965034967,114.92957746478872,31.250349650349662,33.32957746478873,76.32077218556094,83.67922781443906
5094.0,99.0,90.10958904109589,21.78,24.329589041095886,74.67041095890411,68.32958904109589
5095.0,102.3529411764706,91.36986301369863,24.052941176470597,24.66986301369863,77.68307816277196,67.31692183722804
5096.0,73.67375886524823,71.13157894736842,21.733758865248234,17.071578947368423,56.60217991787981,49.39782008212019
5097.0,100.42105263157893,126.22900763358778,24.101052631578938,43.54900763358778,56.87204499799115,102.12795500200885
5098.0,104.6153846153846,134.9618320610687,23.015384615384605,46.561832061068685,58.053552554315914,111.94644744568409
5099.0,97.86486486486487,91.55263157894737,25.44486486486487,21.97263157894737,75.8922332859175,66.1077667140825
5100.0,93.36486486486487,94.61842105263158,24.274864864864867,22.70842105263158,70.65644381223329,70.34355618776671
5101.0,90.71621621621621,91.9342105263158,23.586216216216215,22.06421052631579,68.65200568990042,68.34799431009958
5102.0,101.24503311258277,107.51351351351352,24.805033112582777,27.953513513513514,73.29151959906926,82.70848040093074
5103.0,96.61538461538461,108.85333333333334,21.255384615384614,27.21333333333334,69.40205128205127,87.59794871794873
5104.0,105.90967741935484,118.56,23.829677419354837,29.64,76.26967741935484,94.73032258064516
5105.0,104.65822784810126,98.4774193548387,21.978227848101255,22.15741935483871,82.50080849326255,76.49919150673745
5106.0,110.01242236024845,98.61437908496733,21.45242236024845,23.174379084967327,86.83804327528112,77.16195672471888
5107.0,101.35031847133757,101.92,21.79031847133757,25.480000000000004,75.87031847133757,80.12968152866243
5108.0,94.20382165605096,94.73333333333333,20.25382165605096,23.683333333333337,70.52048832271763,74.47951167728237
5109.0,94.71428571428572,93.42666666666665,21.784285714285716,23.356666666666655,71.35761904761907,71.64238095238093
5110.0,82.05128205128206,86.48648648648648,18.051282051282058,22.486486486486484,59.564795564795574,68.43520443520443
5111.0,70.06802721088435,69.5945945945946,18.568027210884352,18.094594594594597,51.973432616289756,51.026567383710244
5112.0,69.89147286821705,72.74418604651163,24.811472868217052,25.824186046511628,44.06728682170542,47.93271317829458
5113.0,65.89312977099236,61.76744186046513,22.733129770992363,21.927441860465123,43.96568791052724,39.03431208947276
5114.0,69.33333333333333,62.51162790697674,25.65333333333333,22.19162790697674,47.14170542635659,36.85829457364341
5115.0,58.666666666666664,72.93023255813954,21.706666666666663,25.890232558139537,32.77643410852713,51.22356589147287
5116.0,26.90909090909091,36.67256637168141,10.629090909090909,15.952566371681414,10.956524537409496,26.043475462590504
5117.0,0.0,0.0,-0.0,-0.0,0.0,0.0
5118.0,0.0,0.0,-0.0,-0.0,0.0,0.0
5119.0,0.0,0.0,0.0,0.0,0.0,0.0
5120.0,0.0,0.0,0.0,0.0,0.0,0.0
